,0,1,paper_type
607,0.2656021218486001,0.022514715673166222,C
608,-0.08111477563062774,0.3828579286886727,C
609,-0.02487909174279056,0.04772816758449555,C
610,0.4542523008418789,-0.014148861665015392,J
611,0.5642105108678336,-0.11315386543665124,J
612,-0.17905897671885032,-0.2893593844812156,J
613,-0.31992851657732957,-0.2546725003989622,C
614,0.26784431559215915,0.35328439255578065,J
615,-0.3525001868751496,0.24576539714442291,J
616,-0.21653667464477233,0.5595124869755275,C
617,-0.21892352318884634,0.21171849195071527,C
618,0.28764317444781157,0.06773918637081643,C
619,0.4598776387691229,-0.0035694135074159626,C
620,-0.15654009233456118,0.32171290851860984,C
621,0.058170562566145355,-0.0870307722070735,C
622,-0.1289368569821711,-0.1528863651741303,C
623,0.08783428715396037,0.2676992968831085,J
624,-0.20525801857259518,-0.451950212665452,C
625,-0.31500071425478066,0.02635486858527948,J
626,-0.09527196328518862,-0.05392611350876328,C
627,0.08319628456791014,-0.04340075106930412,J
628,0.609489850129021,-0.11791200170798445,C
629,0.09161611936681953,0.272219991447893,C
630,-0.13798556147119412,-0.22224820745697071,C
631,0.530210318367711,-0.020491412265868304,C
632,-0.14155062454347117,-0.03426765714473864,C
633,0.44076854696689144,-0.07344201698417714,C
634,0.5947465788030659,-0.08601004905979852,J
635,-0.16910357195578984,0.24964162625821418,J
636,-0.22970699988266757,0.27216135355210264,J
637,0.14316981529464826,-0.017623843839462087,J
638,-0.1662653174310808,0.5669016953462005,C
639,-0.25038677028065265,-0.23646071550784925,J
640,0.08790075264583092,-0.21140031821514846,J
641,-0.11850594217629738,-0.18298029125789064,J
642,0.2493428475600864,-0.23231024849076098,C
643,-0.024104113557338377,0.3373619264919602,C
644,0.17009913135436835,-0.04255962649954555,C
645,-0.31807202673819934,-0.22107582876725115,C
646,0.12602662557358998,0.046729533911284794,C
647,-0.2390203732511225,0.03730016103365664,C
648,-0.24253443452334156,-0.007233801040142254,C
649,-0.19341694254901093,-0.11365665441583912,J
650,-0.248528329490207,-0.3036800745319715,C
651,-0.26004866570425433,0.2808865954642307,J
652,0.6122409598338394,0.045755315887913026,C
653,0.4411657984929597,0.14103268841290448,C
654,0.0672664583825689,0.266931893389886,C
655,0.25170137711190027,0.12503635081825004,C
656,-0.23758171875347253,-0.06418303310658924,C
657,0.23774130485035422,-0.2616693633531709,J
658,-0.28479261311232434,-0.13231307811725107,J
659,-0.22007087528842648,-0.1867286224878302,J
660,0.030577835834629707,0.4000816458117888,J
661,-0.02324797817736561,0.10729111343872469,J
662,-0.3030499210532959,0.005614624094298627,J
663,0.3206760104221489,0.16802368347180027,C
664,0.6287364328125692,-0.1120580051073957,C
665,-0.0152576716717438,-0.08214948119879112,C
666,-0.020903789478262765,-0.1693223190751831,C
667,-0.08195026603794865,0.5403197725216575,C
668,-0.2508597818521352,0.45613151977515143,C
669,-0.1564170960062805,-0.055345569120886555,J
670,-0.29887870802471844,-0.4331656212590472,J
671,0.4378196580875799,0.03959816437969042,J
672,-0.20421021615608212,-0.3244219467192086,J
673,-0.2863404191609844,-0.2275428952919833,C
674,0.4092623329277534,0.2695962620449768,J
675,-0.05976761383507116,0.10674781681625521,J
676,-0.3572018561103136,-0.026694068198944074,J
677,0.253174294008729,0.3742913925778542,C
678,-0.29090840894821507,-0.35158085844810655,C
679,0.2583375879546928,0.05471875719541692,C
680,-0.21668571090358096,0.11363440622979867,C
681,-0.1559559432965629,0.545456057493657,J
682,-0.3051006447872775,0.2030789989341479,C
683,-0.3294509445042947,0.15529109981156083,C
684,-0.3628476320299498,-0.12961896861562006,C
685,0.01983037117103568,-0.03659946961514848,J
686,-0.2555096184184266,-0.08506349704171128,J
687,0.09679162239271823,-0.12220123105214552,C
688,0.3117073556829756,0.03480568883171048,C
689,0.6025107163237557,0.08717586911966964,C
690,-0.3020905108101333,0.3624713325684796,C
691,0.2515413625004744,0.34403216163655737,C
692,-0.038823790665919955,0.026971689268597804,C
693,0.474046334367667,-0.3072695303116965,C
694,-0.2898726309287124,0.21716981221656964,C
695,-0.32151859276480854,-0.12667413764232183,J
696,-0.164676450133207,0.5927617239780816,J
697,0.11553589856481951,0.21798205315248978,J
698,0.4611514364291058,-0.0893913251933004,J
699,0.0758075900511493,0.08289975164967509,J
700,-0.23009523923050826,-0.29837302124091447,J
701,-0.3301488902026632,-0.04521100655459873,J
702,-0.17438592464261282,0.5974583580336054,J
703,0.02095145703627627,-0.14902999478436169,J
704,0.19423499017921633,-0.07745634921265598,C
705,0.22854026269494074,-0.11526975102336301,C
706,0.34660139725062517,-0.030188739553107982,C
707,0.013622449328646943,-0.12068436460254807,C
708,-0.03244901569352538,0.47710814126002826,C
709,-0.11306938558668923,0.4510385309284558,C
710,0.270929693567045,0.09929542868171604,C
711,0.5627600357178487,-0.08940592245895465,J
712,-0.09409357833122255,0.10209979833633688,J
713,-0.3500355267840307,-0.3869321723865282,J
714,-0.026191115357165663,-0.0642006325724571,J
715,-0.1695836102218528,-0.31179653992524636,C
716,0.11444725638489367,0.3534375531202249,C
717,0.11801807864054277,0.3016251530392438,C
718,0.17078661072360193,0.09915023021725082,C
719,0.4816912899720666,0.058501623426970746,C
720,-0.1914339288636693,0.15071077437447866,J
721,0.45396311051869137,-0.03601634953045565,J
722,0.4151241237777262,0.02185611012970617,J
723,-0.22079872540698023,0.4167358611708124,J
724,-0.12942821302091861,0.053592650984407686,J
725,-0.11710932606547761,-0.19756104945154268,J
726,-0.10307789223766932,-0.01830340232132779,C
727,-0.35006948388045916,0.12229494951140142,J
728,0.12201417102392456,-0.11975768622312756,C
729,0.27055661805533215,0.397625198145987,C
730,-0.15935575186107767,-0.12746512344963062,C
731,0.018509055546006525,0.22974675354083277,C
732,-0.12402941490950987,-0.41746963604985915,C
733,-0.07137108175866284,0.1684538797513388,C
734,0.502538364547032,-0.19666792810721392,C
735,-0.1343138166303324,-0.1755830294986984,C
736,0.12220457748288072,-0.19624851510393193,C
737,-0.14836286318950437,-0.03979481896554381,J
738,-0.3617781725171538,-0.3172854763234392,C
739,-0.05978276068791213,0.3868467485940513,J
740,-0.10034714770345181,0.31868580177943534,J
741,0.03588353672530598,-0.015655498198139526,J
742,-0.17400828053029496,0.28390095894618234,J
743,0.10499435913379192,0.3883682161956031,J
744,0.1727256470568237,0.1321105645831633,J
745,0.24772577947468855,-0.0644939185574918,J
746,-0.17156975814215,-0.22986986911023338,J
747,-0.2371872615606729,-0.0482736012330195,J
748,-0.06035848054953109,0.008162636660420868,C
749,0.5842809471284651,-0.06365304843479193,C
750,0.33571859726750447,-0.13887759623080412,C
751,0.22392501249322885,-0.117545911377014,C
752,0.30854978871459626,-0.026063010219662376,C
753,0.2965234395525469,0.05571072480801673,C
754,0.423375779123117,0.06709451568870456,C
755,-0.23842597481567335,-0.007454997904213305,C
756,-0.066163474669565,0.38720248745438196,J
757,-0.18068674179820124,0.14229951864525275,C
758,-0.12100010551632155,0.23428205699356883,C
759,-0.16654734664760207,0.23887024576062293,J
760,-0.20411326820868986,0.28321533124269754,C
761,0.41818929980714686,-0.010382503274764194,J
762,-0.039787900798325,0.08345494849768531,J
763,-0.03334320471583687,0.15811900243102392,J
764,0.016815574686852155,-0.16488516887638063,C
765,-0.30948283769823764,-0.19219804499961818,J
766,0.02722211613110884,-0.2146963405436002,C
767,0.3866570181077862,-0.08312445217150008,C
768,0.517245220109444,-0.09087642494026958,C
769,0.3604124779153006,-0.15821944672797833,C
770,0.5355167918872403,0.05299651742428142,C
771,0.32563749459358443,0.020334919667988047,C
772,0.18073650093439994,0.14188875342532561,C
773,-0.12184042646883257,0.556163745215375,C
774,0.06543877292283753,-0.07140789613953127,C
775,-0.40909369019474223,-0.28455991769573963,C
776,0.4899855128189507,0.021478935596126167,J
777,0.02114094511704879,-0.2875282978096948,J
778,-0.43354575014519375,-0.26239290945034865,J
779,-0.08034044277837699,0.1381963662237357,J
780,0.06720236431442544,-0.008591155065285792,J
781,-0.43302198223121297,0.2666789496066063,J
782,0.12531116973419837,-0.3553129462947529,J
783,-0.3566360240613642,0.1808548355066239,J
784,-0.05409729769696022,0.4261557621471581,J
785,0.5663297477583208,-0.012989833484667052,C
786,0.3228966948878184,0.022017620669151375,C
787,-0.3240986479809162,0.23864719505348947,C
788,0.5503065081122042,-0.09697776291108784,C
789,-0.14585246690897388,0.44641255442945277,C
790,0.19284175567069584,0.19382474023308022,C
791,0.6010003703574525,0.14074096624941837,C
792,0.4910718567397032,0.07976412752083428,C
793,0.31236668289413366,-0.06275245896285934,C
794,0.6346776434369688,-0.13769654379684834,C
795,0.21960086214715557,0.15473921912028635,C
796,0.6026875978745052,-0.045638133644250435,C
797,0.1775381812104346,0.19084262012162834,C
798,-0.18350530498091025,0.4569391390389454,J
799,0.480584146017502,-0.1358516361554777,J
800,-0.25935511381650767,0.08614146012338822,J
801,-0.2550616595301948,-0.2835413200981314,J
802,-0.328406402071397,0.38134178639005795,J
803,-0.09099031401438024,-0.20235377718042763,C
804,0.034798547224385634,0.20852754192050565,C
805,0.29710772598195817,0.3761973615631211,C
806,-0.3264075716865993,0.23105982041065717,C
807,0.07498756100166068,0.26483136381929306,C
808,0.13572822291277342,-0.1101646016148953,C
809,-0.15752313628728176,0.07485936457780044,M
810,0.059798148826154106,-0.438224267094593,C
811,-0.10406095114623799,-0.32144498908877234,C
812,0.43905363449014473,-0.06734293073415211,C
813,0.13323741406078893,-0.15387424083048507,C
814,0.11775437916888318,0.06545595281246917,J
815,-0.07878461853665022,-0.1145707425936626,J
816,-0.3368201143240236,0.09252246610192738,J
817,-0.29630892053509483,-0.1263532240777307,J
818,-0.052790963608232946,0.522648458460038,J
819,-0.10100640148927906,0.36322762818374854,C
820,0.13242651421475188,0.16627867173524377,J
821,-0.3163580085953401,-0.3990967453649777,J
822,-0.07978845591003407,0.0799639063862966,C
823,0.19888250002004043,0.07235991501800557,C
824,0.020578300489659803,-0.10454449649735229,C
825,0.272858350860231,0.3127748864347017,C
826,-0.1366871017472276,0.2261814907030257,C
827,0.5677602804071904,-0.06332961615221372,C
828,0.3045612811666743,0.02340505757535885,C
829,-0.002231112853490629,-0.10014531620513158,C
830,-0.13033050643444488,-0.20663172479864034,C
831,0.33371757887965153,-0.15856034665111393,C
832,0.10921453316101562,0.23979330180879593,J
833,0.19273228486363195,-0.014314114767534098,J
834,-0.22655810552595293,0.28198046497338797,J
835,-0.1724915514834092,-0.28921544385060494,C
836,-0.26638412207293366,-0.017636145158085315,J
837,0.323460930410187,-0.12340467926167623,J
838,-0.31302783276617446,-0.3120416984764543,J
839,-0.07944547753784277,-0.19507402279597721,J
840,-0.24013564502058019,-0.09579961787022766,J
841,-0.2631980365898649,-0.2860768159278771,J
842,0.055622566245306544,0.24713493632213512,C
843,-0.3604713588596035,0.011164878412499895,C
844,-0.0859142995614142,-0.0543596429059951,C
845,0.6121092297017005,-0.06531761101778097,C
846,0.32325953336007274,0.011462318505391002,C
847,0.2267063789831517,0.21492134127840307,C
848,0.0015910409805499402,-0.007505579581326268,C
849,0.2598213064009195,0.10195170700498188,C
850,-0.0919737396284906,0.1804120088623651,J
851,0.2506896329355743,-0.14171870660061425,J
852,0.008035273849874928,-0.16252052466851682,C
853,-0.1592693809006601,0.6080484364216074,J
854,-0.24937005852373456,-0.10268951022485731,J
855,0.32748755783029654,-0.06277148046233524,J
856,0.12721870152348164,-0.011535292509683489,J
857,-0.2983799300227271,0.2100998757937178,J
858,-0.222923226408573,-0.18796964647473227,J
859,-0.08506531552321718,-0.08883791781752752,J
860,0.2189261712336044,0.23957514042335956,C
861,0.3590136340450359,-0.04418607442207871,C
862,0.1824665639322057,0.229274976492396,C
863,0.2423567585904846,-0.07125798404385719,C
864,0.625659674204562,-0.12117689084002871,C
865,0.22883137792035538,0.028273240781534724,C
866,0.5364949847729199,-0.2840413518606424,C
867,-0.2952210103613283,-0.3923896907984343,C
868,0.03417782435041009,-0.1390595468500221,C
869,0.10185360301956732,0.28629751813395804,C
870,0.3458047099199597,0.16455224552985573,C
871,-0.05449800339332341,-0.14341891465240486,J
872,0.2499125901579638,-0.12816485946955367,J
873,-0.3059240069985314,-0.3440598320567173,C
874,-0.292282776584271,0.2999330313043908,J
875,0.34923697589748265,-0.09052654456112966,J
876,0.26053865595611686,-0.00872887184712715,J
877,-0.20187211184909712,-0.16076845160328335,C
878,-0.11389060720111792,0.2153358252093298,J
879,-0.33083147619356457,-0.12096200098474578,J
880,0.034018062623787516,-0.10855085443435764,J
881,-0.17565892625892413,-0.21322679331559177,J
882,-0.067768466966005,-0.32016834976769054,J
883,0.24661080825404008,0.28264312946907777,C
884,0.5223737632782102,0.014087239738035507,C
885,0.24274352139003272,0.3375632272643314,C
886,0.27098835698214113,0.3589393888343398,C
887,-0.24711410404894216,-0.3682636267270324,C
888,-0.2749280935864582,0.25677743886948906,C
889,0.37056696304095105,-0.03439569111369219,C
890,0.29891861741347664,-0.08039898383933806,C
891,-0.23133998818854748,-0.3626464650640033,C
892,0.3403425634211358,-0.10627240318946865,J
893,-0.2348516150481252,-0.08983534864878864,J
894,-0.36381858120911953,0.013516621627788241,C
895,-0.08635685317594974,0.32381478822889354,J
896,0.2319903006029773,-0.11765376595823922,J
897,-0.11967244069096021,0.17723780958463928,C
898,0.07466231315875252,0.09005393950948608,J
899,0.20702259786229765,-0.0839366067286225,J
900,0.32071539146586114,-0.15431042947390333,J
901,-0.2798105997184251,0.3733565483460278,J
902,0.03386530264240274,0.1731304626932233,C
903,0.02511166057723391,-0.030259048585100534,C
904,-0.3012919364964651,-0.12459174856310669,C
905,-0.10439992981673804,-0.00037003919628578294,C
906,0.5165910772597009,0.0686503797463317,C
907,-0.17999154553852814,0.13242160214033255,C
908,0.15026250584384784,0.3114825580450309,C
909,-0.17842225206617998,-0.053888598792436446,C
910,-0.05120544214973187,0.2175625513981889,J
911,0.34715533571401286,0.17930579105455913,J
912,0.2106909907447652,0.11379494841860159,J
913,0.386606251697483,-0.10529854259478832,J
914,0.4329920497176845,-0.001837739972280042,J
915,0.1270499280400071,0.21116881894286857,J
916,-0.09627568553727259,0.052609444111077076,C
917,-0.11777740579850023,0.14481878337105633,C
918,-0.20697712025072204,-0.01800494140257588,J
919,-0.22135106661862497,-0.06676918714831258,J
920,0.11900783809484933,-0.012142516030137811,J
921,-0.03155817150597734,0.17538147791759331,J
922,-0.23986168465517627,0.3359658088931737,J
923,-0.14913438793215889,0.4095372644976252,J
924,-0.19098378265553864,-0.2753886854482627,J
925,-0.33038660772536577,0.010329691574965397,J
926,0.356639095310304,0.010842661134462799,C
927,-0.14612164799620345,0.13053727100193965,C
928,0.07534478615196898,0.04571500668876244,C
929,-0.11416022607612278,0.42848541360251036,M
930,0.09074229471396424,0.5624712904676814,C
931,-0.21344999724791439,-0.04185868880797662,C
932,-0.01465189582979848,-0.03129561527966379,C
933,-0.09007664219208592,-0.180268262512561,M
934,-0.2590815498577525,0.19902293055721237,C
935,0.22162787148409455,0.201816316675226,C
936,-0.07236920590958747,0.19538572520123673,J
937,0.3598175248638012,0.02728577408800207,J
938,-0.17671403781435316,0.27685818862191985,M
939,0.28790625176231804,0.0299325920860548,J
940,-0.10141896955009275,-0.15669748036907463,C
941,-0.23243827217419155,-0.35025219880205094,J
942,-0.20796031101307236,0.45978230023480426,J
943,0.4370647490671772,-0.034233456661354585,J
944,-0.20434376297984902,-0.004264993063394976,C
945,-0.3220625339722423,-0.20134511987700157,J
946,0.433284474975237,0.0032380008144177576,C
947,-0.19761881189446684,-0.08650915267718351,C
948,0.05784264101609687,-0.09498699629849351,C
949,0.03509487386680901,0.3162895138145033,C
950,-0.11442061042079038,-0.025514569340748024,C
951,-0.20496081080908626,-0.30525407298804685,C
952,0.15373564806084516,0.08943408140447436,C
953,0.4022000371868693,0.04215168733480436,C
954,0.33948200909577697,0.1836947148253039,C
955,0.18037117896003382,-0.20374451367624574,C
956,-0.25203973725625667,0.2333490807240983,C
957,-0.12282095800795388,0.016702142867284497,C
958,-0.33297488290876953,-0.15711960345536685,J
959,-0.30362719449385056,0.3202831618352976,J
960,-0.1525519789775533,-0.2832969981979855,J
961,-0.10528955325446093,0.35319305921948846,J
962,0.49311874535646705,-0.12223543078712464,J
963,0.29394828737812584,-0.034631852540841265,J
964,-0.07868681075287834,0.2956904678303913,C
965,0.010635138248558744,-0.23758588258783503,J
966,-0.14013658115339603,-0.21940438429472248,J
967,-0.06839428461820166,0.03687735989386643,J
968,-0.41116848793916627,0.10097378848448121,J
969,-0.18038324892049806,0.18772968957576436,J
970,0.13213666868971638,0.17805934958342717,J
971,0.1169001584125654,-0.17048104004022757,J
972,-0.2062197135639784,0.006606521261418926,C
973,-0.279781302725909,-0.22921019516020696,M
974,0.21189592439328442,-0.12689302504593114,C
975,0.3043510868617225,0.06120960473147855,C
976,-0.17819012634430567,0.32848449460685086,C
977,-0.2960215088063559,-0.022580176698345136,C
978,-0.42137969950392073,0.15929399764840288,C
979,0.12344935121860197,0.3444882300608909,C
980,-0.3417148232728223,0.462444758000085,C
981,-0.11909839477804572,0.027332662339477537,J
982,-0.17834014633514594,0.3106725559263477,C
983,0.0961627238779158,-0.11519478784501472,J
984,-0.01588689008904651,-0.05871140349670222,J
985,0.22270586469712353,0.3459651569813341,J
986,0.3481063876534368,-0.16461453661153025,J
987,0.05772636686775621,0.04551813772480246,J
988,-0.04856487802703164,0.607238370182816,J
989,-0.035107997447466455,0.29312564083210074,J
990,-0.3544840587589265,-0.41022588810397626,J
991,-0.08624562066874282,-0.05967087471620163,J
992,-0.1659284420926113,0.3526722497344034,J
993,-0.2429390768190841,-0.07097841038017867,J
994,-0.27796594737698455,-0.3140998336951523,C
995,0.2948319505559308,0.4532472450180077,C
996,0.4050592527417304,0.1522088606681133,C
997,0.5499694374049107,0.054891491161247294,C
998,-0.3407223020614137,-0.05650008094530439,C
999,-0.2168878450171814,-0.020231713744211958,C
1000,0.3380087639129924,0.08198664203866261,C
1001,0.4719514044858096,-0.0027929463631854693,J
1002,-0.38561139192235755,-0.10020162996238892,J
1003,0.48724600292522613,0.06106404574737459,J
1004,-0.23998340883484914,-0.3990214303919767,J
1005,0.07246486931557307,0.3065792847944165,C
1006,0.3610744053648964,-0.039277461246261934,J
1007,-0.08351009976051947,-0.18918970351975573,J
1008,-0.12804299586075654,-0.17245541467991893,J
1009,0.40122159234809546,0.18139213890350334,J
1010,0.5409588467659417,-0.15695309400964463,J
1011,-0.29506844163790724,0.19869159430075115,C
1012,0.04234575278035149,0.26695249095376566,M
1013,-0.11330483245546187,-0.22295631819592238,J
1014,-0.3614640837721843,-0.2182091153966566,J
1015,-0.2097080900097422,-0.31331349252345875,J
1016,-0.12614673315921118,0.06113596351002124,J
1017,0.35106788600175715,-0.11501909876297073,J
1018,-0.08650482664235219,0.1589199689538892,J
1019,0.2186237816950948,-0.07209564800798778,J
1020,-0.21021500905343002,0.03680436223829035,J
1021,-0.12544183809670462,0.14293486856369164,C
1022,-0.2841465427820187,0.6139768959946108,J
1023,-0.21129669942573154,0.28402315444898013,C
1024,-0.005455439179996661,0.1252191265908774,C
1025,-0.32222568625225706,-0.16166291372579983,C
1026,0.23358349060809208,-0.09355702894841034,C
1027,0.4598184238496927,-0.21169901704315675,C
1028,0.3782607159162116,-0.10932784363652454,C
1029,-0.05243700408550143,-0.11625538173182504,C
1030,0.20590914372183247,-0.18788015099095326,C
1031,0.27699147696416443,0.17392549495785312,C
1032,-0.11599614667782834,0.1618210486880495,J
1033,-0.2915574635625471,0.26968489905395265,C
1034,0.2819703292848918,-0.019052022339456232,J
1035,0.224342171335118,-0.12586530979402774,J
1036,-0.04166947895876889,0.29366270388262994,J
1037,0.3929111368663594,-0.32654120440664597,J
1038,0.15330440294769493,0.0495814046870493,J
1039,-0.0027459601258396182,0.15638697455718,J
1040,-0.29852589815437547,0.14796085296775927,J
1041,0.00624180866869308,0.2123142064533826,J
1042,-0.0834302000659706,-0.05435303320544489,C
1043,-0.14118076810984378,-0.2281971402049457,J
1044,-0.12041619214224424,-0.02958494505286493,J
1045,-0.18854091696856667,-0.09315543165594889,J
1046,-0.3463675968846745,-0.07624734144498785,J
1047,-0.09224087308036205,-0.27580129606919124,J
1048,0.5392315042649015,-0.09704033039146202,C
1049,0.45832081357655313,-0.03485485073355882,C
1050,0.3618969652168547,0.2816537512430689,C
1051,-0.23181242046849673,0.26640950768605265,C
1052,0.10753984247883672,0.19917789007696343,C
1053,-0.2814263139239715,-0.08531560593096593,C
1054,0.3898012109482226,0.08546022010577062,C
1055,-0.0736608987123036,-0.18304063174235088,C
1056,-0.32476286240505997,0.432597198099273,C
1057,-0.14680524405955964,0.3293130905469037,J
1058,0.10772699969016017,0.1186918290714249,J
1059,0.16032771277961344,-0.09006857845127253,J
1060,0.2737394597377221,0.1672241616629789,J
1061,-0.29524775284277216,0.17584203142942953,J
1062,-0.2620443931398264,-0.07100142844586996,J
1063,-0.016333718008120855,-0.1608734089788053,J
1064,0.12501213576653433,-0.16697305770275103,J
1065,-0.13672468045953057,-0.14356288194981373,J
1066,-0.22053316062393577,-0.2879276457823522,J
1067,-0.06511618089637669,0.25621293772077053,C
1068,-0.1704330999645564,-0.16286193166715787,C
1069,-0.10005667603822284,0.10367894218804345,J
1070,-0.1660599773400244,-0.13047444387041157,J
1071,-0.37188469849844624,0.07578130131907544,C
1072,0.13504675892519885,-0.28259344442699774,C
1073,0.689474441667568,-0.18302533551390215,C
1074,0.46563326859415904,-0.061205378584081954,C
1075,0.45966648338753985,-0.05867378988190881,C
1076,-0.13125646699849727,0.6403882326000415,C
1077,0.36787567499091745,0.06877154161228069,C
1078,0.08462051876628798,0.09792312964762225,C
1079,-0.20898920792393336,-0.15457610056818416,C
1080,0.3015340665080578,-0.2611617111212996,C
1081,0.29150162007899016,0.1793291766317096,C
1082,0.22094312860940712,-0.11986368931955385,C
1083,0.5893526324397745,-0.1247439878255034,C
1084,0.6460563726026037,-0.029361496627884478,C
1085,0.28814045876091793,0.33625217078085345,C
1086,0.2774771911169536,-0.17256157766609495,C
1087,0.4445112488889362,0.010832245939747926,C
1088,-0.19931854444021588,0.6096623917920158,C
1089,-0.11094316944804868,0.0013843611570749134,C
1090,-0.31770661456549526,0.41916518965895666,J
1091,-0.004197292770704538,0.4370636314243627,J
1092,0.08833354681423379,-0.16960640249124914,J
1093,-0.10976912803388547,0.42540333581583706,J
1094,-0.3515237059243205,-0.36249217435900655,C
1095,-0.03732000059283728,0.36190000278322426,J
1096,-0.2621259066190233,-0.3060705484196931,J
1097,0.053711540012934864,0.555011273860917,J
1098,-0.09072500325460672,-0.3217978863836005,J
1099,-0.2665854899500374,-0.04097714058477833,J
1100,-0.2386910074901736,-0.2643687201913147,J
1101,-0.023154712154252327,0.3661776281535059,J
1102,-0.2951095904686293,-0.1438195606551882,J
1103,-0.2017413249037463,0.09827934444708464,J
1104,0.27291719038368883,-0.14386938474565356,C
1105,0.10087200878960165,0.2764540528750781,C
1106,0.17138182595707005,-0.10753257499265743,C
1107,0.508124174059544,0.0518408691007257,C
1108,-0.20113954390765848,0.583144080548427,C
1109,0.5910963974390097,0.20248587368935972,C
1110,0.5277007874763587,-0.16464017155719063,C
1111,-0.21003016434147967,0.049770092741639384,C
1112,-0.1590698768444355,0.34881937738356633,C
1113,0.28502535144871655,0.15963428635330434,C
1114,0.42394469181815764,0.15951810832381055,C
1115,0.07715431727445211,-0.12702750809833088,C
1116,0.14033190879861393,-0.2771238352712271,C
1117,0.23522127278564597,-0.10863187483124641,C
1118,0.23243368766841802,0.10321963653077278,C
1119,-0.327138109471337,-0.360441538178485,J
1120,0.3711479126921796,0.09115929237762542,J
1121,0.1815160039560927,0.20718011979911047,J
1122,0.2733183751651578,0.35459722666584564,J
1123,-0.16995192931591885,-0.05942131308202903,J
1124,0.49766898006933724,-0.149594410133859,J
1125,-0.05751311998575146,0.1288964443378149,J
1126,-0.030330619374820483,-0.06828988547929263,J
1127,0.05954314700664741,0.4047456106392565,C
1128,0.4167253445777533,0.14723003180324096,C
1129,0.5063579879997717,0.089077345593406,C
1130,0.39620278902769046,-0.06708119970166986,C
1131,0.08714767104057833,0.5284448701835118,C
1132,0.39618393734818896,0.05858797291356483,C
1133,-0.2612445431530998,-0.32465720842116363,C
1134,0.10486560842831259,-0.2006201805224955,C
1135,0.3108186721230625,-0.049452196267612034,C
1136,-0.13894905087090118,0.0036121639894553565,C
1137,0.2778248497061151,-0.06627433296573118,C
1138,-0.12109368009899903,0.2554265355276252,C
1139,0.09761025503012581,0.1777905344532445,C
1140,-0.22017610538420632,0.3689653090113339,C
1141,-0.1846711943966653,-0.31054455905159123,C
1142,-0.26500231928638857,-0.08889460113246327,C
1143,0.268463135127946,0.006115665335503702,J
1144,0.35406629166271886,-0.07388867741028184,J
1145,-0.17676294431390815,0.0007426692175787764,J
1146,-0.1753240825160818,-0.2553102652105355,J
1147,0.2635898037220897,-0.09169896796407878,J
1148,-0.16733761853583773,0.4871277245302812,J
1149,-0.32538778509244276,-0.17021299652992133,C
1150,-0.15681842225106843,0.33520716519464866,J
1151,-0.2428026627732001,0.10822777896480303,J
1152,-0.10931337718734173,-0.09460249783658327,J
1153,-0.08512057627275696,0.4111682929608092,J
1154,0.1432736705144506,-0.11461136917678924,J
1155,-0.059826419625020305,-0.22757790050939491,J
1156,-0.387353573014893,-0.2773019839380454,J
1157,-0.2928714339641481,-0.1924337019720179,C
1158,0.17311495234141916,0.2289299786659634,C
1159,0.40890555129418094,-0.15928819270521175,C
1160,0.38004587821401514,0.20153532501879354,C
1161,0.12339510600178408,0.15780408545500646,C
1162,0.334625888917626,0.382316877160493,C
1163,0.48297655300413245,-0.10517155435341591,C
1164,0.43006757370368426,-0.016611493524824276,C
1165,-0.07157192348267775,-0.132573094391286,C
1166,0.14724502667061465,0.06752593259390297,C
1167,0.5280745844527445,-0.23352320742792657,C
1168,-0.18935366038056997,-0.07415795272961945,C
1169,-0.1598886199469149,-0.2367746079932943,C
1170,0.11902137466439919,0.2904811403060442,J
1171,0.22179804162216382,0.3311399936405673,J
1172,-0.11275304759071449,0.5738120994801793,J
1173,-0.356959858604693,0.057687389006233734,J
1174,0.4054959536959025,0.03820957724740703,J
1175,-0.1454931466306548,0.5187871787688471,J
1176,-0.3053192457226676,-0.11453868717093975,J
1177,-0.16960143086291915,-0.22071259436229193,C
1178,-0.09358753426732325,0.21953863058934522,J
1179,-0.23910651283510687,-0.34870684474744673,J
1180,-0.07006470747520227,-0.35446042394586796,J
1181,0.08515064618472548,-0.04839754626258328,J
1182,-0.05599543439549207,-0.10985991521315613,J
1183,-0.33337461522757167,0.4549293250712878,J
1184,0.42340150768742696,0.07061383197967766,C
1185,-0.20147286394151995,0.01864370748071624,C
1186,0.5375501934479048,-0.004957784836982509,C
1187,0.46289759675661607,0.12726316707836471,C
1188,0.42907354175285384,-0.03961120714463778,C
1189,0.3605782016336958,-0.2828248552822729,C
1190,0.13572822291277342,-0.1101646016148953,C
1191,0.5585092175918305,0.06156013881814694,C
1192,0.23050525836444088,0.058846654531340685,C
1193,0.11755032832729903,-0.10792589265094854,C
1194,-0.2537578428570359,0.012957086626099727,C
1195,0.3621375503680793,-0.09996185701782292,C
1196,0.06311683405051416,-0.18504094082529685,C
1197,0.23603701987259784,-0.07013443780091999,C
1198,-0.10109855747295159,-0.1657192397918683,J
1199,0.41656543118395545,0.21539969298218783,J
1200,-0.06123731086033584,0.3704383870217757,J
1201,-0.2272248317416908,0.1499711068743554,C
1202,0.23894499795022792,-0.021397364147885536,J
1203,-0.08005631673061439,0.09261182733396368,J
1204,-0.05763859319931873,-0.3007270223579774,J
1205,-0.07968431121665762,-0.23107908076429154,J
1206,-0.09935068666543628,0.4089325666663346,J
