,0,1,title,paper_type,cite_number,award,names
916,-0.024627647649964595,0.05194339860111733,Improving the visual analysis of high-dimensional datasets using quality measures,1,0.0,0,Georgia Albuquerque;Martin Eisemann;Dirk J. Lehmann;Holger Theisel;Marcus Magnor
917,-0.14577100326081524,0.7513878100113041,Visual market sector analysis for financial time series data,1,1.0,0,Hartmut Ziegler;Marco Jenny;Tino Gruse;Daniel A. Keim
918,-0.01283157224223182,-0.00821002884611574,In Situ Exploration of Large Dynamic Networks,0,2.0,0,Steffen Hadlak;Hans-Jorg Schulz;Heidrun Schumann
919,-0.06442193264131492,-0.08344714357896088,Visualizing Network Traffic to Understand the Performance of Massively Parallel Simulations,0,1.0,0,Aaditya G. Landge;Joshua A. Levine;Abhinav Bhatele;Katherine E. Isaacs;Todd Gamblin;Martin Schulz;Steve H. Langer;Peer-Timo Bremer;Valerio Pascucci
920,0.016615584804642057,-0.021087251591590674,Efficient Structure-Aware Selection Techniques for 3D Point Cloud Visualizations with 2DOF Input,0,1.0,1,Lingyun Yu;Konstantinos Efstathiou;Petra Isenberg;Tobias Isenberg
921,-0.01460101252691282,-0.012319889464551887,Hierarchical Exploration of Volumes Using Multilevel Segmentation of the Intensity-Gradient Histograms,0,1.0,1,Cheuk Yiu Ip;Amitabh Varshney;Joseph JaJa
922,-0.010730206210611831,-0.009060415536367165,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,0,1.0,0,Simon Stusak;Aurélien Tabard;Franziska Sauka;Rohit Ashok Khot;Andreas Butz
923,-0.04842905605246009,-0.03520785109285547,Using Topological Analysis to Support Event-Guided Exploration in Urban Data,0,2.0,0,Harish Doraiswamy;Nivan Ferreira;Theodoros Damoulas;Juliana Freire;Cláudio T. Silva
924,-0.014854257717923505,-0.004164267279602646,Supporting Iterative Cohort Construction with Visual Temporal Queries,0,1.0,0,Josua Krause;Adam Perer;Harry Stavropoulos
925,-0.03370624956161602,-0.18110795165741364,egoSlider: Visual Analysis of Egocentric Network Evolution,0,2.0,0,Yanhong Wu;Naveen Pitipornvivat;Jian Zhao;Sixiao Yang;Guowei Huang;Huamin Qu
926,-0.012357257424735058,-0.010578938313648468,Visualization of turbulent flow with particles,1,0.0,0,A.J.S. Hin;F.H. Post
927,-0.010730206210611831,-0.009060415536367165,Integrated control of distributed volume visualization through the World-Wide-Web,1,0.0,0,C.S. Ang;D.C. Martin;M.D. Doyle
928,-0.018784232582754506,-0.01512924002019279,Distortion viewing techniques for 3-dimensional data,1,0.0,0,M. Sheelagh T. Carpendale;D.J. Cowperthwaite;F.D. Fracchia
929,-0.01630727115547212,-0.015309211842724353,Animating multidimensional scaling to visualize N-dimensional data sets,2,0.0,0,C.L. Bentley;M.O. Ward
930,-0.09090749722131133,0.05005576514420369,Integrated volume compression and visualization,1,0.0,0,Tzi-Cker Chiueh;Chuan-Kai Yang;Taosong He;H. Pfister;A. Kaufman
931,-0.011158313556713833,-0.009431359137751059,"Visualization of Sports using Motion Trajectories: Providing Insights into Performance, Style, and Strategy",1,0.0,0,G. Pingali;A. Opalach;Y. Jean;I. Carlbom
932,-0.016085144273759844,-0.008397680964769673,Visualizing dynamic molecular conformations,1,0.0,0,J. Schmidt-Ehrenberg;D. Baum;H.-C. Hege
933,-0.026228792226574676,-0.003715801938642201,IN-SPIRE InfoVis 2004 Contest Entry,2,0.0,0,Pak Chung Wong;B. Hetzler;C. Posse;M. Whiting;S. Havre;N. Cramer;Anuj Shah;M. Singhal;A. Turner;J. Thomas
934,-0.02386429589503061,-0.023655553460936996,Value and Relation Display for Interactive Exploration of High Dimensional Datasets,1,0.0,0,Jing Yang;A. Patro;Shiping Huang;N. Mehta;M.O. Ward;E.A. Rundensteiner
935,-0.012101190759112566,-0.010179833098132411,Stream-processing points,1,1.0,0,R. Pajarola
936,-0.014860732609348904,-0.022160570616134724,Visual Analysis of Multivariate State Transition Graphs,0,0.0,0,A. Johannes Pretorius;Jarke J. Van Wijk
937,-0.02541230907653494,-0.02897127513026126,Variable Interactions in Query-Driven Visualization,0,0.0,0,Luke Gosink;John Anderson;Wes Bethel;Kenneth Joy
938,-0.02464578097128814,-0.016372042024005343,VAST 2008 Challenge: Introducing mini-challenges,2,0.0,0,Georges Grinstein;Catherine Plaisant;Sharon Laskowski;Theresa O'Connell;Jean Scholtz;Mark Whiting
939,0.07927068739462143,0.02738671772791448,Interactive Volume Exploration for Feature Detection and Quantification in Industrial CT Data,0,0.0,0,Markus Hadwiger;Fritz Laura;Christof Rezk-Salama;Thomas Höllt;Georg Geier;Thomas Pabel
940,-0.013753777870512384,-0.011577967624461862,Towards the Personal Equation of Interaction: The impact of personality factors on visual analytics interface interaction,1,0.0,0,Tear Marie Green;Brian Fisher
941,-0.045858490367081624,-0.03312263593272185,BirdVis: Visualizing and Understanding Bird Populations,0,1.0,0,Nivan Ferreira;Lauro Lins;Daniel Fink;Steve Kelling;Christopher Wood;Juliana Freire;Claudio Silva
942,-0.023290807967768723,0.02065755756722841,"VisBricks: Multiform Visualization of Large, Inhomogeneous Data",0,1.0,0,Alexander Lex;Hans-Jorg Schulz;Marc Streit;Christian Partl;Dieter Schmalstieg
943,-0.023301091354482516,-0.0560608438355532,Load-Balanced Parallel Streamline Generation on Large Scale Vector fields,0,0.0,0,Boonthanome Nouanesengsy;Teng-Yok Lee;Han-Wei Shen
944,-0.010730206210611831,-0.009060415536367165,"Just-in-time annotation of clusters, outliers, and trends in point-based data visualizations",1,1.0,0,Eser Kandogan
945,-0.02034180321958714,-0.015657793504637703,Constructing Visual Representations: Investigating the Use of Tangible Tokens,0,2.0,0,Samuel Huron;Yvonne Jansen;Sheelagh Carpendale
946,-0.012686275842279895,-0.01077982929450903,Optimization of time-dependent particle tracing using tetrahedral decomposition,1,0.0,0,D.N. Kenwright;D.A. Lane
947,-0.010089070639527523,-0.011090288103246778,Flow visualization for turbomachinery design,1,0.0,1,M. Roth;R. Peikert
948,-0.012471505990812261,-0.010644954757518357,"Time management, simultaneity and time-critical computation in interactive unsteady visualization environments",1,0.0,0,S. Bryson;S. Johan
949,-0.013757736668822693,-0.012589444686165744,Wavelets applied to lossless compression and progressive transmission of floating point data in 3-D curvilinear grids,1,0.0,0,A. Trott;R. Moorhead;J. McGinley
950,-0.012134204727946067,-0.010225707442656674,Displaying data in multidimensional relevance space with 2D visualization maps,1,1.0,0,J. Assa;D. Cohen-Or;T. Milo
951,-0.013154497382638875,-0.011927628208526928,Battlefield visualization on the responsive workbench,1,0.0,0,J. Durbin;J.E. Swan;B. Colbert;J. Crowe;R. King;T. King;C. Scannell;Z. Wartell;T. Welsh
952,-0.02677170103224514,-0.0297932128775447,FastSplats: optimized splatting on rectilinear grids,1,0.0,0,Jian Huang;K. Mueller;N. Shareef;R. Crawfis
953,-0.011289235827674327,-0.009545431831366994,TetFusion: an algorithm for rapid tetrahedral mesh simplification,1,0.0,0,P. Chopra;J. Meyer
954,0.008949977352906313,-0.006686799640417521,Monte Carlo volume rendering,1,1.0,0,B. Csebfalvi;L. Szirmay-Kalos
955,-0.020710657861297457,-0.020022237228697556,Display of vector fields using a reaction-diffusion model,1,1.0,0,A.R. Sanderson;C.R. Johnson;R.M. Kirby
956,-0.0177014746185869,-0.012446045302411252,Visualization of graphs with associated timeseries data,1,0.0,0,Purvi Saraiya;P. Lee;C. North
957,-0.03743417243050303,-0.06251389566382051,Illustration and photography inspired visualization of flows and volumes,1,1.0,0,N.A. Svakhine;Y. Jang;D. Ebert;K. Gaither
958,-0.08925740933839037,-0.027753908271820952,Visual Signatures in Video Visualization,0,0.0,0,Min Chen;Ralf Botchen;Rudy Hashim;Daniel Weiskopf;Thomas Ertl;Ian Thornton
959,-0.016419006926733554,-0.01424576367680013,Visualization of Heterogeneous Data,0,1.0,0,Mike Cammarano;Xin Dong;Bryan Chan;Jeff Klingner;Justin Talbot;Alon Halevey;Pat Hanrahan
960,-0.011944311263300145,-0.010247625680102092,Contextualized Videos: Combining Videos with Environment Models to Support Situational Understanding,0,0.0,0,Yi Wang;David M. Krum;Enylton M. Coelho;Doug A. Bowman
961,1.1578256139167986,0.1349098259021084,LiveSync: Deformed Viewing Spheres for Knowledge-Based Navigation,0,0.0,0,Peter Kohlmann;Stefan Bruckner;Armin Kanitsar;Eduard Gröller
962,0.9878588894128003,0.11347055724602996,Surface Extraction from Multi-Material Components for Metrology using Dual Energy CT,0,1.0,0,Christoph Heinzl;Johann Kastner;Eduard Gröller
963,-0.047506724589349805,-0.26653576837184234,Perception-Based Transparency Optimization for Direct Volume Rendering,0,0.0,1,Ming-Yuen Chan;Yingcai Wu;Wai-Ho Mak;Wei Chen;Huamin Qu
964,-0.10288120517511218,-0.2886586079688094,Flow-based scatterplots for sensitivity analysis,1,1.0,0,Yu-Hsuan Chan;Carlos D. Correa;Kwan-Liu Ma
965,-0.011289235946703195,-0.009545432162948392,Drawing Road Networks with Focus Regions,0,1.0,0,Jan-Henrik Haunert;Leon Sering
966,-0.011143936932072388,-0.009419553224689054,Evaluating the Effect of Style in Information Visualization,0,1.0,0,Andrew Vande Moere;Martin Tomitsch;Christoph Wimmer;Boesch Christoph;Thomas Grechenig
967,0.0599736539878989,-0.006936999295221616,Representative Factor Generation for the Interactive Visual Analysis of High-Dimensional Data,0,1.0,0,Cagatay Turkay;Arvid Lundervold;Astri Johansen Lundervold;Helwig Hauser
968,-0.023008209306714215,0.03590212913801731,The Persuasive Power of Data Visualization,0,1.0,0,Anshul Vikram Pandey;Anjali Manivannan;Oded Nov;Margaret Satterthwaite;Enrico Bertini
969,-0.012979648188387418,-0.01093140326098176,"Evaluation of Parallel Coordinates: Overview, Categorization and Guidelines for Future Research",0,1.0,0,Jimmy Johansson;Camilla Forsell
970,-0.001516808982392272,-0.017618153373943898,Do Convolutional Neural Networks Learn Class Hierarchy?,0,2.0,0,Alsallakh Bilal;Amin Jourabloo;Mao Ye;Xiaoming Liu;Liu Ren
971,-0.026717661294947268,-0.07018869205484662,Analyzing the Training Processes of Deep Generative Models,0,2.0,0,Mengchen Liu;Jiaxin Shi;Kelei Cao;Jun Zhu;Shixia Liu
972,-0.01431646483672035,-0.011326623266596003,An architecture for retaining and analyzing visual explorations of databases,1,0.0,0,J.P. Lee;G.G. Grinstein
973,-0.0650836516795036,-0.05434854611498853,FINESSE: a financial information spreadsheet,2,0.0,0,A. Varshney;A. Kaufman
974,-0.013089440890232886,-0.011054784502998218,Vortex identification-applications in aerodynamics: a case study,1,0.0,1,D. Kenwright;R. Haimes
975,-0.010730206210611831,-0.009060415536367165,A visualization of music,1,0.0,0,S.M. Smith;G.N. Williams
976,-0.012388128050807712,-0.010465512689721488,"The ""Which Blair project"": a quick visual method for evaluating perceptual color maps",1,0.0,0,B.E. Rogowitz;A.D. Kalvin
977,-0.011191016332521777,-0.00942185681334526,Graphical encoding for information visualization: an empirical study,1,1.0,0,L. Nowell;R. Schulman;D. Hix
978,-0.094983006947596,-0.26472466457893756,A visual exploration process for the analysis of Internet routing data,1,0.0,0,Soon Tee Teoh;Kwan-Liu Ma;S.F. Wu
979,-0.09319006173246563,-0.25850980994786193,Visualizing industrial CT volume data for nondestructive testing applications,1,0.0,0,R. Huang;Kwan-Liu Ma;P. McCormick;W. Ward
980,-0.019550715507510384,-0.018918038293043792,Exploratory Visualization of Multivariate Data with Variable Quality,1,0.0,0,Zaixian Xie;Shiping Huang;Matthew O. Ward;Elke A. Rundensteiner
981,-0.0125660107396167,-0.006425208070354946,Geographically Weighted Visualization: Interactive Graphics for Scale-Varying Exploratory Analysis,0,0.0,0,Jason Dykes;Chris Brunsdon
982,-0.2245307113682911,1.210089808275691,Intelligent Visual Analytics Queries,1,0.0,0,Ming C. Hao;Umeshwar Dayal;Daniel A. Keim;Dominik Morent;Joern Schneidewind
983,0.22423661477611387,0.011517235709159865,Two-Level Approach to Efficient Visualization of Protein Dynamics,0,1.0,0,Ove Daae Lampe;Ivan Viola;Nathalie Reuter;Helwig Hauser
984,-0.012313500437331846,-0.008630095059856584,Particle-based labeling: Fast point-feature labeling without obscuring other visual features,0,0.0,0,Martin Luboschik;Heidrun Schumann;Hilko Cords
985,-0.09796036457846286,-0.27380490987673123,Rapid Graph Layout Using Space filling Curves,0,1.0,0,Chris Muelder;Kwan-Liu Ma
986,-0.01408093547614987,-0.011887804264784417,Multi-Scale Surface Descriptors,0,1.0,0,Gregory Cipriano;George N. Phillips Jr.;Michael Gleicher
987,-0.02096024574555865,-0.014656812122357294,Stress Tensor field Visualization for Implant Planning in Orthopedics,0,1.0,0,Christian Dick;Joachim Georgii;Rainer Burgkart;Rüdiger Westermann
988,-0.10288120517511218,-0.2886586079688094,Visualization by Proxy: A Novel Framework for Deferred Interaction with Volume Data,0,1.0,0,Anna Tikhonova;Carlos D. Correa;Kwan-Liu Ma
989,0.15788700934748268,0.011111413261854948,Automatic Transfer Functions Based on Informational Divergence,0,1.0,0,Marc Ruiz;Anton Bardera;Imma Boada;Ivan Viola;Miquel Feixas;Mateu Sbert
990,-0.019079978837405774,-0.018879217534552996,Multi-Touch Table System for Medical Visualization: Application to Orthopedic Surgery Planning,0,1.0,0,Claes Lundstrom;Thomas Rydell;Camilla Forsell;Anders Persson;Anders Ynnerman
991,-0.019800103061831588,-0.014490279462147046,Perception of Average Value in Multiclass Scatterplots,0,2.0,0,Michael Gleicher;Michael Correll;Christine Nothelfer;Steven Franconeri
992,-0.02161712742623088,-0.00414804881742195,Visual Sedimentation,0,1.0,0,Samuel Huron;Romain Vuillemot;Jean-Daniel Fekete
993,0.004885223714897482,-0.1765674107407306,TelCoVis: Visual Exploration of Co-occurrence in Urban Human Mobility Based on Telco Data,0,1.0,0,Wenchao Wu;Jiayi Xu;Haipeng Zeng;Yixian Zheng;Huamin Qu;Bing Ni;Mingxuan Yuan;Lionel M. Ni
994,-0.010730206210611831,-0.009060415536367165,Strata-various: multi-layer visualization of dynamics in software system behavior,1,0.0,0,D. Kimelman;B. Rosenburg;T. Roth
995,-0.010730206210611831,-0.009060415536367165,Direct rendering of Laplacian pyramid compressed volume data,1,0.0,0,M.H. Ghavamnia;X.D. Yang
996,-0.011002433899832192,-0.009296827153451304,Deformable volume rendering by 3D texture mapping and octree encoding,1,0.0,0,Shiaofen Fang;Su Huang;Rajagopalan Srinivasan;Raghu Raghavan
997,-0.011289236064272134,-0.00954543278279267,Volume Thinning for Automatic Isosurface Propagation,1,0.0,0,T. Itoh;Y. Yamaguchi;K. Koyamada
998,-0.02097930742009991,-0.020618614142612228,"Archaeological Data Visualization in VR: Analysis of Lamp Finds at the Great Temple of Petra, a Case Study",1,0.0,0,D. Acevedo;E. Vote;D.H. Laidlaw;M.S. Joukowsky
999,-0.005294033720974417,-0.009262500381772705,Integration of measurement tools in medical 3d visualizations,1,0.0,0,B. Preim;C. Tietjen;W. Spindler;H.-O. Peitgen
1000,-0.02995891039181128,0.013006529826293538,Stream line and path line oriented topology for 2D time-dependent vector fields,1,0.0,0,H. Theisel;T. Weinkauf;H.-C. Hege;H.-P. Seidel
1001,-0.014024323221630476,-0.012019985385874886,Lines of Curvature for Polyp Detection in Virtual Colonoscopy,0,1.0,0,Lingxiao Zhao;Charl Botha;Javier Bescos;Roel Truyen;Frans Vos;Frits Post
1002,-0.05028761169455087,-0.05093777439836408,Multi-Focused Geospatial Analysis Using Probes,0,0.0,0,Thomas Butkiewicz;Wenwen Dou;Zachary Wartell;William Ribarsky;Remco Chang
1003,-0.022449749626536165,-0.015403321107802183,Direct Volume Editing,0,1.0,0,Kai Bürger;Jens Krüger;Rüdiger Westermann
1004,0.12253991507414151,-0.004954122862550147,Interactive Visual Steering - Rapid Visual Prototyping of a Common Rail Injection System,0,0.0,0,Kresimir Matkovic;Denis Gracanin;Mario Jelovic;Helwig Hauser
1005,-0.01562785105928542,-0.01121118789658139,Two-stage framework for visualization of clustered high dimensional data,1,0.0,0,Jaegul Choo;Shawn Bohn;Haesun Park
1006,-0.011799526205731995,-0.009983829641941673,Markerless View-Independent Registration of Multiple Distorted Projectors on Extruded Surfaces Using an Uncalibrated Camera,0,0.0,1,Behzad Sajadi;Aditi Majumder
1007,-0.03453460892771544,-0.20528037993599457,A Novel Interface for Interactive Exploration of DTI fibers,0,1.0,0,Wei Chen;Zi'ang Ding;Song Zhang;Anna MacKay-Brandt;Stephen Correia;Huamin Qu;John Allen Crow;David F. Tate;Zhicheng Yan;Qunsheng Peng
1008,0.17261618822362582,0.014161766573449702,Parameter Sensitivity Visualization for DTI fiber Tracking,0,1.0,0,Ralph Brecheisen;Anna Vilanova;Bram Platel;Bart ter Haar Romeny
1009,-0.039020281127656015,-0.04982634584730176,Volume Ray Casting with Peak finding and Differential Sampling,0,1.0,0,Aaron Knoll;Younis Hijazi;Rolf Westerteiger;Mathias Schott;Charles Hansen;Hans Hagen
1010,-0.024761254296027557,-0.024199217520873728,Illustrative Stream Surfaces,0,2.0,1,Silvia Born;Alexander Wiebel;Jan Friedrich;Gerik Scheuermann;Dirk Bartz
1011,-0.02348951418527087,-0.021874235575650935,Network-based visual analysis of tabular data,1,1.0,1,Zhicheng Liu;Shamkant B. Navathe;John T. Stasko
1012,-0.28381000063480805,1.5566204923967355,Visual sentiment analysis on twitter data streams,2,0.0,0,Ming Hao;Christian Rohrdantz;Halldór Janetzko;Umeshwar Dayal;Daniel A. Keim;Lars-Erik Haug;Mei-Chun Hsu
1013,-0.018111493425283027,-0.009642636933493395,Memorability of Visual Features in Network Diagrams,0,1.0,0,Kim Marriott;Helen Purchase;Michael Wybrow;Cagatay Goncu
1014,0.014226844970334357,-0.006163619089757364,Sketchy Rendering for Information Visualization,0,1.0,0,Jo Wood;Petra Isenberg;Tobias Isenberg;Jason Dykes;Nadia Boukhelifa;Aidan Slingsby
1015,-0.01855483317229477,-0.002106775909678183,Taxonomy-Based Glyph Design---with a Case Study on Visualizing Workflows of Biological Experiments,0,2.0,0,Eamonn Maguire;Philippe Rocca-Serra;Susanna-Assunta Sansone;Jim Davies;Min Chen
1016,-0.027173202927226713,-0.06909577916854454,An Information-Aware Framework for Exploring Multivariate Data Sets,0,1.0,0,Ayan Biswas;Soumya Dutta;Han-Wei Shen;Jonathan Woodring
1017,-0.015235321413941783,-0.008100324701455294,Fast Generation of Virtual X-ray Images for Reconstruction of 3D Anatomy,0,0.0,0,Moritz Ehlke;Heiko Ramm;Hans Lamecker;Hans-Christian Hege;Stefan Zachow
1018,-0.013556000326195599,-0.011442862798643264,Explainers: Expert Explorations with Crafted Projections,0,2.0,1,Michael Gleicher
1019,-0.04146905459483159,-0.07257251367224483,Proactive Spatiotemporal Resource Allocation and Predictive Visual Analytics for Community Policing and Law Enforcement,0,1.0,0,Abish Malik;Ross Maciejewski;Sherry Towers;Sean McCullough;David S. Ebert
1020,-0.019013366017768454,-0.016543802036296896,Beyond Weber's Law: A Second Look at Ranking Visualizations of Correlation,0,0.0,1,Matthew Kay;Jeffrey Heer
1021,-0.02159904289098162,-0.020825170370081674,FeatureInsight: Visual support for error-driven feature ideation in text classification,1,1.0,0,Michael Brooks;Saleema Amershi;Bongshin Lee;Steven M. Drucker;Ashish Kapoor;Patrice Simard
1022,-0.017375324707879537,-0.013271270965749348,Embedded Data Representations,0,2.0,0,Wesley Willett;Yvonne Jansen;Pierre Dragicevic
1023,-0.011207025427690254,-0.00944113338750983,Visualization and analysis of multi-variate data: a technique for all fields,1,0.0,0,T. Mihalisin;J. Timlin;J. Schwegler
1024,-0.015229809026083115,-0.01367871641531497,BLaC-wavelets: a multiresolution analysis with non-nested spaces,1,0.0,0,G.-P. Bonneau;S. Hahmann;G.M. Nielson
1025,-0.012028451744681585,-0.010222821087360067,VizWiz: a Java applet for interactive 3D scientific visualization on the Web,1,0.0,0,C. Michaels;M. Bailey
1026,-0.024916440543975907,-0.021973152948111377,Quantitative comparative evaluation of 2D vector field visualization methods,1,0.0,0,D.H. Laidlaw;R.M. Kirby;J.S. Davidson;T.S. Miller;M. da Silva;W.H. Warren;M. Tarr
1027,-0.011449382243623981,-0.009683117865399108,Normal bounds for subdivision-surface interference detection,1,1.0,0,E. Grinspun;P. Schroder
1028,-0.011425350078885337,-0.009801591675946708,Computing singularities of 3D vector fields with geometric algebra,1,0.0,0,S. Mann;A. Rockwood
1029,-0.01855483317229477,-0.002106775909678183,Comparative evaluation of visualization and experimental results using image comparison metrics,1,0.0,0,Hualin Zhou;Min Chen;M.F. Webster
1030,-0.029754538513542973,-0.01576388427032344,Constrained inverse volume rendering for planetary nebulae,1,1.0,0,M. Magnor;G. Kindlmann;N. Duric;C. Hansen
1031,-0.010730206210611831,-0.009060415536367165,A shader-based parallel rendering framework,1,1.0,0,J. Allard;B. Raffin
1032,-0.02058562606570272,-0.017864032553946283,Multi-Scale Banking to 45 Degrees,0,0.0,0,Jeffrey Heer;Maneesh Agrawala
1033,-0.17174341268166904,0.8958084638006046,Pixnostics: Towards Measuring the Value of Visualization,1,0.0,0,Jorn Schneidewind;Mike Sips;Daniel A. Keim
1034,-0.018304354648028837,-0.01863093251366521,Mesh Layouts for Block-Based Caches,0,1.0,0,Sung-eui Yoon;Peter Lindstrom
1035,-0.010730206210611831,-0.009060415536367165,Stochastic DT-MRI Connectivity Mapping on the GPU,0,2.0,0,Tim McGraw;Mariappan Nadar
1036,-0.016523203675187538,-0.015971235642588053,Texture-based feature tracking for effective time-varying data visualization,0,0.0,0,Jesus Caban;Alark Joshi;Penny Rheingans
1037,-0.011143936874904668,-0.009419553116298147,Focus+Context Visualization with Distortion Minimization,0,0.0,0,Yu-Shuen Wang;Tong-Yee Lee;Chiew-Lan Tai
1038,-0.0216092591370126,-0.013585347111821296,Exploring the Millennium Run - Scalable Rendering of Large-Scale Cosmological Datasets,0,0.0,0,Roland Fraedrich;Jens Schneider;Rüdiger Westermann
1039,-0.013673340482173531,-0.011617337336742981,Stacking Graphic Elements to Avoid Over-Plotting,0,1.0,0,Tuan Nhon Dang;Leland Wilkinson;Anushka Anand
1040,-0.013638034314947499,-0.01162612272477708,Graphical Overlays: Using Layered Elements to Aid Chart Reading,0,1.0,0,Nicholas Kong;Maneesh Agrawala
1041,0.09746841815412124,-0.005124265648075739,Radial Sets: Interactive Visual Analysis of Large Overlapping Sets,0,1.0,0,Bilal Alsallakh;Wolfgang Aigner;Silvia Miksch;Helwig Hauser
1042,-0.28701123986846383,1.4733936899552682,Feature-Driven Visual Analytics of Soccer Data,1,1.0,0,Halld'or Janetzko;Dominik Sacha;Manuel Stein;Tobias Schreck;Daniel A. Keim;Oliver Deussen
1043,-0.020768547339386653,-0.022365017593150075,"Visualization, Selection, and Analysis of Traffic Flows",0,1.0,0,Roeland Scheepens;Christophe Hurter;Huub Van De Wetering;Jarke J. Van Wijk
1044,-0.06791753931982698,-0.07018856570907535,CiteRivers: Visual Analytics of Citation Patterns,0,2.0,0,Florian Heimerl;Qi Han;Steffen Koch;Thomas Ertl
1045,-0.018418549570670347,-0.0195077668143084,OSPRay - A CPU Ray Tracing Framework for Scientific Visualization,0,2.0,0,I Wald;GP Johnson;J Amstutz;C Brownlee;A Knoll;J Jeffers;J Günther;P Navratil
1046,-0.023153933047599013,-0.06269818050039136,SemanticTraj: A New Approach to Interacting with Massive Taxi Trajectories,0,1.0,0,Shamal Al-Dohuki;Yingyu Wu;Farah Kamw;Jing Yang;Xin Li;Ye Zhao;Xinyue Ye;Wei Chen;Chao Ma;Fei Wang
1047,-0.035737485485997145,0.14603720347766763,The Hologram in My Hand: How Effective is Interactive Exploration of 3D Visualizations in Immersive Tangible Augmented Reality?,0,2.0,0,Benjamin Bach;Ronell Sicat;Johanna Beyer;Maxime Cordeil;Hanspeter Pfister
1048,-0.02231203693316646,-0.02603561308068961,Methods for surface interrogation,1,0.0,0,H. Hagen;T. Schreiber;E. Gschwind
1049,-0.010730206210611831,-0.009060415536367165,Approximation of isosurface in the Marching Cube: ambiguity problem,1,0.0,0,S.V. Matveyev
1050,-0.010730206210611831,-0.009060415536367165,Two-phase perspective ray casting for interactive volume navigation,1,0.0,0,M. Brady;K. Jung;H.T. Nguyen;T. Nguyen
1051,-0.011178517806083721,-0.009447611233657218,Feature detection in linked derived spaces,1,0.0,0,C. Henze
1052,-0.015295828493779858,-0.013615335638642373,PLIC: bridging the gap between streamlines and LIC,1,0.0,0,V. Verma;D. Kao;A. Pang
1053,-0.010730206210611831,-0.009060415536367165,New methods for the visualization of electric power system information,1,0.0,0,T.J. Overbye;J.D. Weber
1054,-0.06654299090691405,-0.06677765327925836,A level-set method for flow visualization,1,1.0,0,R. Westermann;C. Johnson;T. Ertl
1055,-0.012239399450362317,-0.01036702421692072,Sea of images,1,1.0,0,D.G. Aliaga;T. Funkhouser;D. Yanovsky;I. Carlbom
1056,-0.012882324094955787,-0.011490976357485576,Accelerating Network Traffic Analytics Using Query-Driven Visualization,1,1.0,0,E. Wes Bethel;Scott Campbell;Eli Dart;Kurt Stockinger;Kesheng Wu
1057,-0.02381319681452787,-0.018889872966460372,Spatialization Design: Comparing Points and Landscapes,0,0.0,0,Melanie Tory;David Sprague;Fuqu Wu;Wing Yan So;Tamara Munzner
1058,-0.010730206210611831,-0.009060415536367165,Visualizing Whole-Brain DTI Tractography with GPU-based Tuboids and LoD Management,0,0.0,0,Vid Petrovic;James Fallon;Falko Kuester
1059,-0.012099839242765002,-0.010243290272048212,Registration Techniques for Using Imperfect and Par tially Calibrated Devices in Planar Multi-Projector Displays,0,1.0,0,Ezekiel Bhasker;Ray Juang;Aditi Majumder
1060,-0.013491855233713159,-0.01385521990887205,Smooth Graphs for Visual Exploration of Higher-Order State Transitions,0,0.0,0,Jorik Blaas;Charl Botha;Edward Grundy;Mark Jones;Robert Laramee;Frits Post
1061,-0.04266900064096979,-0.042537418917650185,Interactive Coordinated Multiple-View Visualization of Biomechanical Motion Data,0,0.0,0,Daniel Keefe;Marcus Ewert;William Ribarsky;Remco Chang
1062,-0.046713036394193656,-0.03537014539906649,VisMashup: Streamlining the Creation of Custom Visualization Applications,0,1.0,0,Emanuele Santos;Lauro Lins;James Ahrens;Juliana Freire;Claudio Silva
1063,-0.014633558107631103,-0.0013997781458377453,Exploring Uncertainty in Geodemographics with Interactive Graphics,0,2.0,0,Aidan Slingsby;Jason Dykes;Jo Wood
1064,-0.08232560231890522,-0.10924275556944832,Adaptive Extraction and Quantification of Geophysical Vortices,0,0.0,0,Sean Williams;Mark Petersen;Peer-Timo Bremer;Matthew Hecht;Valerio Pascucci;James Ahrens;Mario Hlawitschka;Bernd Hamann
1065,-0.043236327460691,0.009153738027133445,Flow Radar Glyphs—Static Visualization of Unsteady Flow with Uncertainty,0,1.0,0,Marcel Hlawatsch;Philipp Leube;Wolfgang Nowak;Daniel Weiskopf
1066,-0.010730206210611831,-0.009060415536367165,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,0,2.0,0,Florian Block;Michael S. Horn;Brenda Caldwell Phillips;Judy Diamond;E. Margaret Evans;Chia Shen
1067,-0.0432888439888438,0.12332301945359457,Visual analytics methods for categoric spatio-temporal data,1,1.0,0,T. von Landesberger;Sebastian Bremm;Natalia Andrienko;Gennady Andrienko;Mária Tekušová
1068,-0.019208510516074126,-0.01318033536383882,"Analyst's Workspace: An embodied sensemaking environment for large, high-resolution displays",1,2.0,0,Christopher Andrews;Chris North
1069,-0.03485267608379781,0.08806556741213195,Space Transformation for Understanding Group Movement,0,1.0,0,Natalia Andrienko;Gennady Andrienko;Louise Barrett;Marcus Dostie;Peter Henzi
1070,0.0002936845640466817,0.005975070960490878,Characterizing Guidance in Visual Analytics,0,2.0,0,Davide Ceneda;Theresia Gschwandtner;Thorsten May;Silvia Miksch;Hans-Jörg Schulz;Marc Streit;Christian Tominski
