,0,1,title,paper_type,cite_number,award,names
563,40.979527,-50.2339,Temporal continuity of levels of detail in Delaunay triangulated terrain,1,0.0,0,D. Cohen-Or;Y. Levanoni
564,9.921028,-102.03439,Volume tracking,1,1.0,0,D. Silver;X. Wang
565,-6.090467,-4.5644326,Visual cues for imminent object contact in realistic virtual environment,1,0.0,0,H.H. Hu;A.A. Gooch;W.B. Thompson;B.E. Smits;J.J. Rieser;P. Shirley
566,25.821089,-22.828356,Cluster stability and the use of noise in interpretation of clustering,1,0.0,0,G.S. Davidson;B.N. Wylie;K.W. Boyack
567,46.628563,-31.695433,Full Body Virtual Autopsies using a State-of-the-art Volume Rendering Pipeline,0,1.0,0,Patric Ljung;Calle Winskog;Anders Persson;Claes Lundstrom;Anders Ynnerman
568,-79.42951,26.238586,Segmentation of Three-dimensional Retinal Image Data,0,0.0,0,Alfred Fuller;Robert Zawadzki;Stacey Choi;David Wiley;John Werner;Bernd Hamann
569,-48.232765,23.291325,Interactive Visualization of Molecular Surface Dynamics,0,1.0,1,Michael Krone;Katrin Bidmon;Thomas Ertl
570,94.632515,39.75251,Multivariate Network Exploration and Presentation: From Detail to Overview via Selections and Aggregations,0,1.0,1,Stef van den Elzen;Jarke J. van Wijk
571,-14.88241,-42.408092,Curve Boxplot: Generalization of Boxplot for Ensembles of Curves,0,2.0,0,Mahsa Mirzargar;Ross T. Whitaker;Robert M. Kirby
572,96.01188,39.51491,Reducing Snapshots to Points: A Visual Analytics Approach to Dynamic Network Exploration,0,2.0,1,Stef van den Elzen;Danny Holten;Jorik Blaas;Jarke J. van Wijk
573,49.416943,-44.32904,Fast rotation of volume data on parallel architectures,1,0.0,0,P. Schroder;J.B. Salem
574,-96.10466,-24.423384,Visualizing the global topology of the MBone,1,0.0,0,T. Munzner;E. Hoffman;K. Claffy;B. Fenner
575,-70.40224,-1.5629104,Pen-and-ink rendering in volume visualisation,1,1.0,0,S.M.F. Treavett;M. Chen
576,-25.362368,81.95321,Isosurfacing in higher dimensions,1,0.0,0,P. Bhaniramka;R. Wenger;R. Crawfis
577,5.6394334,2.089012,Fast detection of meaningful isosurfaces for volume data visualization,1,0.0,0,V. Pekar;R. Wiemker;D. Hempel
578,-100.17177,25.035223,An immersive virtual environment for DT-MRI volume visualization applications: a case study,1,0.0,0,S. Zhang;C. Demiralp;D.F. Keefe;M. DaSilva;D.H. Laidlaw;B.D. Greenberg;P.J. Basser;C. Pierpaoli;E.A. Chiocca;T.S. Deisboeck
579,-3.4281569,88.114456,Simulating fire with texture splats,1,0.0,0,Xiaoming Wei;Wei Li;K. Mueller;A. Kaufman
580,0.17900175,-3.9692705,Teniae coli guided navigation and registration for virtual colonoscopy,1,0.0,0,A. Huang;D. Roy;M. Franaszek;R.M. Summers
581,3.5544434,110.50797,Measuring Data Abstraction Quality in Multiresolution Visualizations,0,0.0,0,Qingguang Cui;Matthew Ward;Elke Rundensteiner;Jing Yang
582,-58.803318,63.12072,Semantic Layers for Illustrative Volume Rendering,0,0.0,0,Peter Rautek;Stefan Bruckner;Eduard Groller
583,44.717693,25.730658,FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,0,2.0,0,Lingyun Yu;Pjotr Svetachov;Petra Isenberg;Maarten H. Everts;Tobias Isenberg
584,26.100975,39.858414,Two-Phase Mapping for Projecting Massive Data Sets,0,1.0,0,Fernando V. Paulovich;Claudio T. Silva;Luis G. Nonato
585,-0.8887895,63.89271,Visual Exploration of High Dimensional Scalar Functions,0,2.0,0,Samuel Gerber;Peer-Timo Bremer;Valerio Pascucci;Ross Whitaker
586,-43.108067,58.15469,Visual Interaction with Dimensionality Reduction: A Structured Literature Analysis,0,2.0,0,Dominik Sacha;Leishi Zhang;Michael Sedlmair;John A. Lee;Jaakko Peltonen;Daniel Weiskopf;Stephen C. North;Daniel A. Keim
587,50.93277,-15.387571,Real-time incremental visualization of dynamic ultrasound volumes using parallel BSP trees,1,0.0,0,W.F. Garrett;H. Fuchs;M.C. Whitton;A. State
588,-108.74401,-2.0988975,Skip Strips: maintaining triangle strips for view-dependent rendering,1,0.0,0,J. El-Sana;E. Azanli;A. Varshney
589,63.225758,-37.84973,Exploring geo-scientific data in virtual environments,1,0.0,0,B. Frohlich;S. Barrass;B. Zehner;J. Plate;M. Gobel
590,20.235685,-21.873981,Change blindness in information visualization: a case study,1,1.0,0,L. Nowell;E. Hetzler;T. Tanasse
591,8.365631,3.417494,A simple algorithm for surface denoising,1,0.0,0,Jianbo Peng;V. Strela;D. Zorin
592,-61.727215,17.27663,Tracking of vector field singularities in unstructured 3D time-dependent datasets,1,0.0,0,C. Garth;X. Tricoche;G. Scheuermann
593,-44.981953,-15.32447,D-Dupe: An Interactive Tool for Entity Resolution in Social Networks,1,0.0,0,Mustafa Bilgic;Louis Licamele;Lise Getoor;Ben Shneiderman
594,-41.25599,86.66866,Visual Analysis of Controversy in User-generated Encyclopedias,1,0.0,0,Ulrik Brandes;Jurgen Lerner
595,-17.779634,-41.039524,Particle-based Sampling and Meshing of Surfaces in Multimaterial Volumes,0,1.0,0,Miriah Meyer;Ross Whitaker;Robert M. Kirby;Christian Ledergerber;Hanspeter Pfister
596,6.7199078,63.419586,Loop surgery for volumetric meshes: Reeb graphs reduced to contour trees,0,0.0,0,Julien Tierny;Attila Gyulassy;Eddie Simon;Valerio Pascucci
597,19.861576,-38.905876,An Interaction Model for Visualizations Beyond The Desktop,0,2.0,0,Yvonne Jansen;Pierre Dragicevic
598,33.21046,-13.857186,TrajGraph: A Graph-Based Visual Analytics Approach to Studying Urban Network Centralities Using Taxi Trajectory Data,0,1.0,0,Xiaoke Huang;Ye Zhao;Chao Ma;Jing Yang;Xinyue Ye;Chong Zhang
599,1.5556855,40.965252,LSTMVis: A Tool for Visual Analysis of Hidden State Dynamics in Recurrent Neural Networks,0,1.0,0,Hendrik Strobelt;Sebastian Gehrmann;Hanspeter Pfister;Alexander M. Rush
600,-94.68917,-46.13021,Visualization of second order tensor fields and matrix data,1,0.0,1,T. Delmarcelle;L. Hesselink
601,-59.00622,38.000195,Massively parallel isosurface extraction,1,0.0,0,C.D. Hansen;P. Hinker
602,-91.92386,44.27099,Multi-frequency noise for LIC,1,0.0,0,Ming-Hoe Kiu;D.C. Banks
603,44.380207,-37.126034,Isosurface extraction using particle systems,1,0.0,0,P. Crossno;E. Angel
604,1.3283101,-11.19162,Surface reconstruction with anisotropic density-scaled alpha shapes,1,0.0,0,M. Teichmann;M. Capps
605,40.82525,-90.36045,Tetrahedral Mesh Compression with the Cut-Border Machine,1,0.0,0,S. Gumhold;S. Guthe;W. Strasser
606,3.9448705,60.640327,Efficient computation of the topology of level sets,1,0.0,1,V. Pascucci;K. Cole-McLaughlin
607,15.6064625,66.075,Advanced curved planar reformation: flattening of vascular structures,1,0.0,0,A. Kanitsar;R. Wegenkittl;D. Fleischmann;M.E. Groller
608,32.90776,-55.094334,Time-Varying Data Visualization Using Information Flocking Boids,1,0.0,0,A.V. Moere
609,-3.0832436,-5.539848,Two-tone pseudo coloring: compact visualization for one-dimensional data,1,0.0,0,T. Saito;H.N. Miyamura;M. Yamamoto;H. Saito;Y. Hoshiya;T. Kaseda
610,32.53545,58.84539,An Advanced Evenly-Spaced Streamline Placement Algorithm,0,0.0,0,Zhanping Liu;Robert Moorhead;Joe Groner
611,-40.423153,-5.0546355,Generation of Accurate Integral Surfaces in Time-Dependent Vector fields,0,0.0,0,Christoph Garth;Han Krishnan;Xavier Tricoche;Tom Tricoche;Kenneth I. Joy
612,89.98667,-37.288513,code_swarm: A Design Study in Organic Software Visualization,0,1.0,0,Michael Ogawa;Kwan-Liu Ma
613,-59.194275,-11.994425,Evaluating visual analytics systems for investigative analysis: Deriving design principles from a case study,1,0.0,0,Youn-ah Kang;Carsten Gorg;John Stasko
614,-1.9691689,-3.0463572,"Mapping High-fidelity Volume Rendering for Medical Imaging to CPU, GPU and Many-Core Architectures",0,1.0,0,Mikhail Smelyanskiy;Victor W. Lee;Anthony D. Nguyen;Larry Seiler;Richard Robb;David Holmes;Jatin Chhugani;Alan Larson;Douglas M. Carmean;Dennis Hanson;Pradeep Dubey;Kurt Augustine;Daehyun Kim;Alan Kyker
615,54.453884,71.71781,Reactive Vega: A Streaming Dataflow Architecture for Declarative Interactive Visualization,0,1.0,0,Arvind Satyanarayan;Ryan Russell;Jane Hoffswell;Jeffrey Heer
616,-79.464584,-50.15105,Multiresolution multidimensional wavelet brushing,1,0.0,0,Pak Chung Wong;R.D. Bergeron
617,6.516326,-42.726624,Visualization of large terrains in resource-limited computing environments,1,0.0,0,B. Rabinovich;C. Gotsman
618,5.164127,86.69063,Mixing translucent polygons with volumes,1,0.0,0,K.A. Kreeger;A.E. Kaufman
619,12.424383,87.2495,Volume rendering based interactive navigation within the human colon,1,0.0,0,M. Wan;Q. Tang;A. Kaufman;Z. Liang;M. Wax
620,17.14977,-64.88564,Exploring high-D spaces with multiform matrices and small multiples,1,1.0,0,A. MacEachren;D. Xiping;F. Hardisty;Diansheng Guo;G. Lengerich
621,-31.333755,41.9126,Investigating swirl and tumble flow with a comparison of visualization techniques,1,0.0,0,R.S. Laramee;D. Weiskopf;J. Schneider;H. Hauser
622,-7.105962,-66.76086,Beyond Usability: Evaluation Aspects of Visual Analytic Environments,1,0.0,0,Jean Scholtz
623,39.030838,88.11092,"Multi-variate, Time Varying, and Comparative Visualization with Contextual Cues",0,0.0,0,Jonathan Woodring;Han-wei Shen
624,31.660418,44.847534,Visual analytics for complex concepts using a human cognition model,1,1.0,0,Tera Marie Green;William Ribarsky;Brian Fisher
625,-29.990782,37.495895,Brushing Dimensions - A Dual Visual Analysis Model for High-Dimensional Data,0,1.0,0,Cagatay Turkay;Peter Filzmoser;Helwig Hauser
626,-30.244343,9.727831,Visual analysis of route diversity,1,1.0,0,He Liu;Yuan Gao;Lu Lu;Siyuan Liu;Huamin Qu;Lionel M. Ni
627,-15.163503,25.616564,Opening the Black Box: Strategies for Increased User Involvement in Existing Algorithm Implementations,0,2.0,0,Thomas Mühlbacher;Harald Piringer;Samuel Gratzl;Michael Sedlmair;Marc Streit
628,-21.825743,75.29653,Visualizing 3D velocity fields near contour surfaces,1,0.0,0,N. Max;R. Crawfis;C. Grant
629,-34.640785,-17.02114,Compression domain rendering of time-resolved volume data,1,0.0,0,R. Westermann
630,5.4237127,4.94972,Cheops: a compact explorer for complex hierarchies,1,0.0,0,L. Beaudoin;M.-A. Parent;L.C. Vroomen
631,12.383932,89.86874,Interactive volume rendering for virtual colonoscopy,1,0.0,0,Suya You;Lichan Hong;Ming Wan;K. Junyaprasert;A. Kaufman;S. Muraki;Yong Zhou;M. Wax;Zhengrong Liang
632,2.6829739,-10.249482,WEBPATH-a three dimensional Web history,1,0.0,0,E. Frecon;G. Smith
633,-61.96453,11.814278,Clifford convolution and pattern matching on vector fields,1,0.0,0,J. Ebling;G. Scheuermann
634,18.687515,29.396986,High-Quality Extraction of Isosurfaces from Regular and Irregular Grids,0,2.0,0,John Schreiner;Carlos Scheidegger;Claudio Silva
635,-64.090454,4.5169697,Brushing of Attribute Clouds for the Visualization of Multivariate Data,0,0.0,0,Heike Jänicke;Michael Böttinger;Gerik Scheuermann
636,-40.96181,-44.892334,Human-Centered Approaches in Geovisualization Design: Investigating Multiple Methods Through a Long-Term Case Study,0,2.0,0,David Lloyd;Jason Dykes
637,-72.73432,65.06977,WYSIWYG (What You See is What You Get) Volume Visualization,0,1.0,0,Hanqi Guo;Ningyu Mao;Xiaoru Yuan
638,-34.33612,66.84119,Subspace search and visualization to make sense of alternative clusterings in high-dimensional data,1,1.0,0,Andrada Tatu;Fabian Maaß;Ines Färber;Enrico Bertini;Tobias Schreck;Thomas Seidl;Daniel Keim
639,60.112892,68.65228,Learning Perceptual Kernels for Visualization Design,0,1.0,0,Çağatay Demiralp;Michael S. Bernstein;Jeffrey Heer
640,28.931868,29.381397,A Principled Way of Assessing Visualization Literacy,0,2.0,0,Jeremy Boy;Ronald A. Rensink;Enrico Bertini;Jean-Daniel Fekete
641,60.34371,56.515713,City Forensics: Using Visual Elements to Predict Non-Visual City Attributes,0,1.0,1,Sean M. Arietta;Alexei A. Efros;Ravi Ramamoorthi;Maneesh Agrawala
642,37.997017,-67.20968,Architectural walkthroughs using portal textures,1,0.0,0,D.G. Aliaga;A.A. Lastra
643,-77.78391,26.506863,Simplification of tetrahedral meshes,1,0.0,0,I.J. Trotts;B. Hamann;K.I. Joy;D.F. Wiley
644,-16.105408,35.84055,Real-time techniques for 3D flow visualization,1,0.0,0,A. Fuhrmann;E. Groller
645,23.310646,-76.3497,A History Mechanism for Visual Data Mining,1,0.0,0,M. Kreuseler;T. Nocke;H. Schumann
646,-85.1399,-12.040063,Illustration-inspired techniques for visualizing time-varying data,1,0.0,0,A. Joshi;P. Rheingans
647,3.4818027,53.95789,Anomaly detection in GPS data based on visual analytics,1,0.0,0,Zicheng Liao;Yizhou Yu;Baoquan Chen
648,48.76008,-19.513742,Understanding text corpora with multiple facets,1,0.0,0,Lei Shi;Furu Wei;Shixia Liu;Li Tan;Xiaoxiao Lian;Michelle X. Zhou
649,-3.6726658,47.800365,Context-Preserving Visual Links,0,1.0,1,Markus Steinberger;Manuela Waldner;Marc Streit;Alexander Lex;Dieter Schmalstieg
650,-60.4446,-11.195071,Characterizing the intelligence analysis process: Informing visual analytics design through a longitudinal field study,1,1.0,0,Youn-ah Kang;John Stasko
651,-34.370464,-35.154697,Immersive Collaborative Analysis of Network Connectivity: CAVE-style or Head-Mounted Display?,0,1.0,0,Maxime Cordeil;Tim Dwyer;Karsten Klein;Bireswar Laha;Kim Marriott;Bruce H. Thomas
652,-79.511,-67.207,Interval volume tetrahedrization,1,0.0,0,G.M. Nielson;Junwon Sung
653,-11.175884,-31.380224,Continuous cartogram construction,1,0.0,0,D.H. House;C.J. Kocmoud
654,-46.955376,27.459229,Isosurface extraction techniques for Web-based volume visualization,1,0.0,0,K. Engel;R. Westermann;T. Ertl
655,60.8283,-14.010385,Lagrangian-Eulerian Advection for Unsteady Flow Visualization,1,0.0,0,B. Jobard;G. Erlebacher;M. Yousuff Hussaini
656,-6.754356,55.781734,Semantic Image Browser: Bridging Information Visualization with Automated Intelligent Image Analysis,1,0.0,0,Jing Yang;Jianping Fan;Daniel Hubball;Yuli Gao;Hangzai Luo;William Ribarsky;Matthew Ward
657,-96.41322,24.240791,Exploring 3D DTI fiber Tracts with Linked 2D Representations,0,1.0,0,Radu Jianu;Cagatay Demiralp;David Laidlaw
658,-41.805744,9.740143,Understanding Pen and Touch Interaction for Data Exploration on Interactive Whiteboards,0,1.0,0,Jagoda Walny;Bongshin Lee;Paul Johns;Nathalie Henry Riche;Sheelagh Carpendale
659,-57.221416,83.13727,A Deeper Understanding of Sequence in Narrative Visualization,0,1.0,0,Jessica Hullman;Steven Drucker;Nathalie Henry Riche;Bongshin Lee;Danyel Fisher;Eytan Adar
660,16.008583,-61.831516,Origin-Destination Flow Data Smoothing and Mapping,0,1.0,0,Diansheng Guo;Xi Zhu
661,-10.351229,5.616409,Time Curves: Folding Time to Visualize Patterns of Temporal Evolution in Data,0,1.0,0,Benjamin Bach;Conglei Shi;Nicolas Heulot;Tara Madhyastha;Tom Grabowski;Pierre Dragicevic
662,50.274696,5.8130207,SmartAdP: Visual Analytics of Large-scale Taxi Trajectories for Selecting Billboard Locations,0,2.0,0,Dongyu Liu;Di Weng;Yuhong Li;Jie Bao;Yu Zheng;Huamin Qu;Yingcai Wu
663,38.403595,85.21104,Isosurface extraction in time-varying fields using a temporal hierarchical index tree,1,0.0,0,H.-W. Shen
664,-22.118124,79.93744,A complete distance field representation,1,0.0,0,Jian Huang;Yan Li;R. Crawfis;Shao-Chiung Lu;Shuh-Yuan Liou
665,-47.454365,33.165073,A texture-based framework for spacetime-coherent visualization of time-dependent vector fields,1,0.0,0,D. Weiskopf;G. Erlebacher;T. Ertl
666,71.54515,-29.63913,Effectively visualizing multi-valued flow data using color and texture,1,0.0,0,T. Urness;V. Interrante;I. Marusic;E. Longmire;B. Ganapathisubramani
667,-7.861524,27.865732,Linear and cubic box splines for the body centered cubic lattice,1,0.0,0,A. Entezari;R. Dyer;T. Moller
668,2.2243366,-57.580322,Scout: a hardware-accelerated system for quantitatively driven visualization and analysis,1,0.0,0,P.S. McCormick;J. Inman;J.P. Ahrens;C. Hansen;G. Roth
669,0.30218625,-7.3686376,Spatial Analysis of News Sources,0,0.0,0,Andrew Mehler;Yunfan Bao;Xin Li;Yue Wang;Steven Skiena
670,-1.4029821,-8.780244,A Novel Visualization Model for Web Search Results,0,1.0,0,Tien Nguyen;Jin Zhang
671,29.752148,-72.11184,Similarity-Guided Streamline Placement with Error Evaluation,0,0.0,0,Yuan Chen;Jonathan Cohen;Julian Krolik
672,-0.76319444,-5.192606,ResultMaps: Visualization for Search Interfaces,0,1.0,0,Edward Clarkson;Krishna Desai;James Foley
673,-13.785703,75.13043,Capturing and supporting the analysis process,1,0.0,0,Nazanin Kadivar;Victor Chen;Dustin Dunsmuir;Eric Lee;Cheryl Qian;John Dill;Christopher Shaw;Robert Woodbury
674,-35.859413,-15.176083,Efficient High-Quality Volume Rendering of SPH Data,0,1.0,0,Roland Fraedrich;Stefan Auer;Rudiger Westermann
675,-12.076719,58.823154,Uncertainty-Aware Guided Volume Segmentation,0,1.0,0,Jorg-Stefan Prassni;Timo Ropinski;Klaus Hinrichs
676,-36.185547,14.587135,Visual Exploration of Sparse Traffic Trajectory Data,0,1.0,0,Zuchao Wang;Tangzhi Ye;Min Lu;Xiaoru Yuan;Huamin Qu;Jacky Yuan;Qianliang Wu
677,-94.35592,-2.0304012,Applying space subdivision techniques to volume rendering,1,0.0,0,K.R. Subramanian;D.S. Fussell
678,-15.2307415,-64.672104,Reconfigurable disc trees for visualizing large hierarchical information space,1,0.0,0,Chang-Sung Jeong;A. Pang
679,-74.820656,47.146946,A note on space-filling visualizations and space-filling curves,1,0.0,0,M. Wattenberg
680,-37.051323,65.68344,Monitoring Network Traffic with Radial Traffic Analyzer,1,0.0,0,Daniel A. Keim;Florian Mansmann;Jorn Schneidewind;Tobias Schreck
681,70.58771,-55.404022,Extensions of Parallel Coordinates for Interactive Exploration of Large Multi-Timepoint Data Sets,0,0.0,0,Jorik Blaas;Charl Botha;Frits Post
682,90.44656,-47.09736,Proximity-based visualization of movement trace data,1,1.0,0,Tarik Crnovrsanin;Chris Muelder;Carlos Correa;Kwan-Liu Ma
683,-89.021965,-28.364761,DimStiller: Workflows for dimensional analysis and reduction,1,0.0,0,Stephen Ingram;Tamara Munzner;Veronika Irvine;Melanie Tory;Steven Bergner;Torsten Möller
684,89.98667,-37.288513,Visual cluster exploration of web clickstream data,1,0.0,0,Jishang Wei;Zeqian Shen;Neel Sundaresan;Kwan-Liu Ma
685,37.210453,31.505003,Revisiting Bertin Matrices: New Interactions for Crafting Tabular Visualizations,0,2.0,0,Charles Perin;Pierre Dragicevic;Jean-Daniel Fekete
686,-19.438934,20.026083,EvoRiver: Visual Analysis of Topic Coopetition on Social Media,0,1.0,0,Guodao Sun;Yingcai Wu;Shixia Liu;Tai-Quan Peng;Jonathan J. H. Zhu;Ronghua Liang
687,-81.304695,10.576667,The shape of Shakespeare: visualizing text using implicit surfaces,1,0.0,0,R.M. Rohrer;D.S. Ebert;J.L. Sibert
688,-92.692986,-49.7636,Feature comparisons of vector fields using Earth mover's distance,1,0.0,0,Y. Lavin;R. Batra;L. Hesselink
689,-19.213121,85.551216,Eliminating popping artifacts in sheet buffer-based splatting,1,0.0,0,K. Mueller;R. Crawfis
690,2.1989603,22.123365,Visualizing sequential patterns for text mining,1,0.0,0,Pak Chung Wong;W. Cowley;H. Foote;E. Jurrus;J. Thomas
691,-51.181072,48.192554,Salient iso-surface detection with model-independent statistical signatures,1,0.0,0,S. Tenginakai;Jinho Lee;R. Machiraju
692,2.9719453,-11.649785,A space-optimized tree visualization,1,0.0,0,Quang Vinh Nguyen;Mao Lin Huang
693,11.727057,-80.82384,Haptic display of interaction between textured models,1,0.0,0,M.A. Otaduy;N. Jain;A. Sud;M.C. Lin
694,-30.626732,-97.60919,Visualizing data with motion,1,0.0,0,D.E. Huber;C.G. Healey
695,63.71513,7.5352583,Legible Cities: Focus-Dependent Multi-Resolution Visualization of Urban Relationships,0,1.0,0,Remco Chang;Ginette Wessel;Robert Kosara;Eric Sauda;William Ribarsky
696,67.14013,-2.199749,HiPP: A Novel Hierarchical Point Placement Strategy and its Application to the Exploration of Document Collections,0,0.0,0,Fernando V. Paulovich;Rosane Minghim
697,13.127036,45.6587,Scalable and Interactive Segmentation and Visualization of Neural Processes in EM Datasets,0,1.0,0,Won-Ki Jeong;Johanna Beyer;Markus Hadwiger;Amelio Vazquez;Hanspeter Pfister;Ross T. Whitaker
698,9.471351,81.62488,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,0,1.0,0,Wei Zeng;Joseph Marino;Krishna Chaitanya Gurijala;Xianfeng Gu;Arie Kaufman
699,-41.25599,86.66866,Asymmetric Relations in Longitudinal Social Networks,0,2.0,0,Ulrik Brandes;Bobo Nick
700,27.202185,24.008272,Perception of Visual Variables on Tiled Wall-Sized Displays for Information Visualization Applications,0,1.0,0,Anastasia Bezerianos;Petra Isenberg
701,-58.139538,-3.776541,SnapShot: Visualization to Propel Ice Hockey Analytics,0,0.0,0,Hannah Pileggi;Charles D. Stolper;J. Michael Boyle;John T. Stasko
702,-33.4043,15.934481,Dimension Projection Matrix/Tree: Interactive Subspace Visual Exploration and Analysis of High Dimensional Data,0,1.0,0,Xiaoru Yuan;Donghao Ren;Zuchao Wang;Cong Guo
703,62.061916,36.7459,INFUSE: Interactive Feature Selection for Predictive Modeling of High Dimensional Data,0,0.0,0,Josua Krause;Adam Perer;Enrico Bertini
704,-109.02501,-2.144407,Controlled simplification of genus for polygonal models ,1,1.0,0,J. El-Sana;A. Varshney
705,-91.40099,47.441963,Selective visualization of vortices in hydrodynamic flows,1,0.0,0,I.A. Sadarjoen;F.H. Post;Bing Ma;D.C. Banks;H.-G. Pagendarm
706,9.809541,-35.049423,Integrating occlusion culling with view-dependent rendering,1,1.0,0,J. El-Sana;N. Sokolovsky;C.T. Silva
707,15.537578,67.0777,Computed tomography angiography: a case study of peripheral vessel investigation,1,0.0,0,A. Kanitsar;D. Fleischmann;R. Wegenkittl;D. Sandner;P. Felkel;E. Groller
708,-59.00622,38.000195,Semotus Visum: a flexible remote visualization framework,1,0.0,0,E.J. Luke;C.D. Hansen
709,-44.17389,5.798843,An interactive 3D integration of parallel coordinates and star glyphs,1,0.0,0,E. Fanea;S. Carpendale;T. Isenberg
710,-40.23416,38.785347,Texture-based visualization of uncertainty in flow fields,1,0.0,0,R.P. Botchen;D. Weiskopf;T. Ertl
711,-40.65099,-6.310294,Time and Streak Surfaces for Flow Visualization in Large Time-Varying Data Sets,0,0.0,0,Hari Krishnan;Christoph Garth;Kenneth Joy
712,-84.61546,-38.73358,Graphical inference for infovis,0,0.0,1,Hadley Wickham;Dianne Cook;Heike Hofmann;Andreas Buja
713,-55.857204,82.10354,Benefitting InfoVis with Visual Difficulties,0,2.0,1,Jessica Hullman;Eytan Adar;Priti Shah
714,-32.551727,96.021805,Stereoscopic Highlighting: 2D Graph Visualization on Stereo Displays,0,1.0,0,Basak Alper;Tobias Hollerer;JoAnn Kuchera-Morin;Angus Forbes
715,2.9814374,-6.5773773,Visualization for the document space,1,0.0,0,X. Lin
716,36.960716,-79.81411,A hybrid layout algorithm for sub-quadratic multidimensional scaling,1,0.0,0,A. Morrison;G. Ross;M. Chalmers
717,-56.611538,37.984184,A constraint-based technique for haptic volume exploration,1,1.0,0,M. Ikits;J.D. Brederson;C.D. Hansen;C.R. Johnson
718,-52.46806,56.665585,The VesselGlyph: focus & context visualization in CT-angiography,1,0.0,0,M. Straka;M. Cervenansky;A. La Cruz;A. Kochl;M. Sramek;E. Groller;D. Fleischmann
719,-8.333941,-40.05341,Extraction of parallel vector surfaces in 3D time-dependent fields and application to vortex core line tracking,1,0.0,0,H. Theisel;J. Sahner;T. Weinkauf;H.-C. Hege;H.-P. Seidel
720,-42.08629,60.34916,"Visual Analysis of Network Traffic for Resource Planning, Interactive Monitoring, and Interpretation of Security Threats",0,0.0,0,Florian Mansmann;Daniel A. Keim;Stephen C. North;Brian Rexroad;Daniel Sheleheda
721,-9.52665,-39.06348,Cores of Swirling Particle Motion in Unsteady Flows,0,0.0,0,Tino Weinkauf;Jan Sahner;Holger Theisel;Hans-Christian Hege
722,-8.803126,-20.565228,Interactive Visualization of Volumetric White Matter Connectivity in DT-MRI Using a Parallel-Hardware Hamilton-Jacobi Solver,0,1.0,0,Won-Ki Jeong;P. Thomas Fletcher;Ran Tao;Ross Whitaker
723,46.32117,-24.853207,ActiviTree: Interactive Visual Exploration of Sequences in Event-Based Data Using Graph Similarity,0,0.0,0,Katerina Vrotsou;Jimmy Johansson;Matthew Cooper
724,-58.978592,59.24237,BrainGazer - Visual Queries for Neurobiology Research,0,1.0,0,Stefan Bruckner;Veronika Solteszova;Eduard Groller;Jiri Hladuvka;Katja Buhler;Jai Y. Yu;Barry J. Dickson
725,34.881218,35.999416,GeneaQuilts: A System for Exploring Large Genealogies,0,1.0,0,Anastasia Bezerianos;Pierre Dragicevic;Jean-Daniel Fekete;Juhee Bae;Ben Watson
726,13.83411,-26.784914,TopicPanorama: A Full Picture of Relevant Topics,1,2.0,0,Shixia Liu;Xiting Wang;Jianfei Chen;Jim Zhu;Baining Guo
727,-38.485733,17.517738,Interactive Visual Discovering of Movement Patterns from Sparsely Sampled Geo-tagged Social Media Data,0,1.0,0,Siming Chen;Xiaoru Yuan;Zhenhuang Wang;Cong Guo;Jie Liang;Zuchao Wang;Xiaolong Luke Zhang;Jiawan Zhang
728,-21.658941,74.58642,Visualizing wind velocities by advecting cloud textures,1,0.0,0,N. Max;R. Crawfis;D. Williams
729,-14.102959,86.201454,Fast Perspective Volume Rendering with Splatting by Utilizing a Ray-Driven Approach,1,0.0,0,K. Mueller;R. Yagel
730,3.6831734,-47.754116,LISTEN: sounding uncertainty visualization,1,2.0,0,S.K. Lodha;C.M. Wilson;R.E. Sheehan
731,-30.626732,-97.60919,Building perceptual textures to visualize multidimensional datasets,1,0.0,0,C.G. Healey;J.T. Enns
732,-32.162853,-62.151978,A framework for assisted exploration with collaboration,1,0.0,0,E.A. Wernert;A.J. Hanson
733,-1.7163273,-6.0358005,Shock and vortex visualization using a combined visual/haptic interface,1,0.0,0,D.A. Lawrence;C.D. Lee;L.Y. Pao;R.Y. Novoselov
734,-68.85391,-77.856606,A multiphase approach to efficient surface simplification,1,0.0,0,M. Garland;E. Shaffer
735,89.70921,-27.631454,A model for the visualization exploration process,1,0.0,0,T.J. Jankun-Kelly;Kwan-Liu Ma;M. Gertz
736,45.908527,-88.871376,Hybrid segmentation and exploration of the human lungs,1,0.0,0,D. Bartz;D. Mayer;J. Fischer;S. Ley;A. del Rio;S. Thust;C.P. Heussel;H.-U. Kauczor;W. Strasser
737,1.2988696,-8.360167,Visualizing the History of Living Spaces,0,0.0,1,Yuri Ivanov;Christopher Wren;Alexander Sorokin;Ishwinder Kaur
738,0.41402805,111.40462,Analysis Guided Visual Exploration of Multivariate Data,1,0.0,0,Di Yang;Elke A. Rundensteiner;Matthew O. Ward
739,-16.54413,-89.30415,Vectorized Radviz and Its Application to Multiple Cluster Datasets,0,0.0,0,John Sharko;Georges Grinstein;Kenneth A. Marx
740,-45.052208,-51.95118,Configuring Hierarchical Layouts to Address Research Questions,0,1.0,1,Aidan Slingsby;Jason Dykes;Jo Wood
